Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,AdriaticPottery,AegeanPottery,NAPottery,GallicPottery,EgyptianPottery,BaeticanPottery,TarrPottery,IberianPottery,ItalianPottery,EMPottery,total_pottery
27,Baetica,aggressive_trade,True,"1021,8316666667","7,8333333333","7,6666666667",8,"4,6666666667","6,6666666667","6,1666666667","6,3333333333","8,1666666667","7,8333333333","4,3333333333","67,6666666667"
28,Baetica,aggressive_trade,False,"0,55",1,6,7,5,10,7,7,5,4,5,57
28,Baetica,aggressive_trade,True,"593,9102777778","7,6666666667","6,6666666667","5,2222222222","5,8888888889","4,8888888889","7,8888888889","6,7777777778","4,8888888889","8,7777777778","6,7777777778","65,4444444444"
29,Baetica,aggressive_trade,False,"0,7475","5,3333333333","3,6666666667","4,6666666667",5,"7,3333333333",5,"7,3333333333","6,6666666667","6,6666666667","5,3333333333",57
29,Baetica,aggressive_trade,True,"1007,7796428572","6,5714285714","4,4285714286","7,7142857143","7,4285714286","5,2857142857","6,5714285714",6,"5,2857142857",8,"8,2857142857","65,5714285714"
30,Baetica,conservative_trade,False,"0,1735","1,6","1,9","1,1",2,"1,8","1,7","1,7","1,8","1,6","0,8",16
31,Eastern Mediterranean,aggressive_trade,True,"1378,18525","5,6","7,3","7,5","6,2","6,7",7,"7,7","6,1","6,3","6,6",67
32,Eastern Mediterranean,conservative_trade,False,"0,17475","1,7","2,2","1,9","1,4","1,8","1,4","1,6",2,"1,1","1,3","16,4"
33,Eastern Mediterranean,conservative_trade,False,"0,237",2,"1,3","1,2","1,8","1,7","2,3",1,"1,8","2,3","1,4","16,8"
34,Eastern Mediterranean,conservative_trade,False,"0,097",2,"2,3","2,3","1,4","1,2","0,9","2,2","1,9","1,3",1,"16,5"
35,Eastern Mediterranean,aggressive_trade,False,"0,23",2,4,9,2,12,4,5,7,5,7,57
35,Eastern Mediterranean,aggressive_trade,True,"1023,0813888889","7,5555555556","8,4444444444","8,3333333333","7,3333333333","6,8888888889","6,1111111111","5,6666666667","6,3333333333",5,"5,5555555556","67,2222222222"
36,Eastern Mediterranean,random_trade,False,"0,28425",4,"3,5","2,6","1,9","2,8","2,6","2,9","2,7","3,4","2,4","28,8"
37,Eastern Mediterranean,random_trade,False,"0,371","2,6","3,1","3,3","2,4","2,5","3,9","3,1","3,1","2,7","2,4","29,1"
38,Eastern Mediterranean,conservative_trade,False,"0,17775","1,5","2,3","1,9","1,8","1,4","2,2","1,4","1,2","1,3","1,6","16,6"
39,Eastern Mediterranean,random_trade,False,"0,26125","2,5","2,5","3,4","2,5","2,8","2,7","3,4","2,6","3,5","3,8","29,7"
40,Eastern Mediterranean,aggressive_trade,True,"1201,74075","6,3","6,8","7,1","7,2","7,8","6,4","6,3","6,6","6,5","6,8","67,8"
41,Egypt,random_trade,False,"0,2965","3,2","2,5","3,2","2,9","3,6","3,6","3,4","2,6","3,1","2,5","30,6"
42,Egypt,conservative_trade,False,"0,2175","1,5","2,3","1,5","2,4","1,2","1,4","1,7",1,"2,2","1,6","16,8"
43,Egypt,conservative_trade,False,"0,16175","1,7","1,3","1,7",2,2,"1,7","1,2","1,7","1,7","1,7","16,7"
44,Egypt,conservative_trade,False,"0,17875","1,7","1,8",2,"2,2","1,7",2,"1,7","1,5","1,8","1,4","17,8"
45,Egypt,conservative_trade,False,"0,17475","1,6","1,8","1,7","2,1","2,3","1,5",2,"0,9","1,9","1,2",17
46,Egypt,random_trade,False,"0,3275","2,7","3,4","3,6","2,8","4,3","2,5","2,3","2,8","2,6","3,6","30,6"
47,Egypt,conservative_trade,False,"0,14525","2,2","1,9","1,1","1,5","1,5","1,9","1,6",2,"1,3","1,3","16,3"
48,Egypt,random_trade,False,"0,347","2,5",3,"2,8",2,4,"2,9","3,4","2,5","3,6","3,1","29,8"
49,Egypt,aggressive_trade,True,"1044,82925","7,6","6,7","7,1","5,9","7,8","5,3","6,2","7,1",7,"7,1","67,8"
50,Egypt,random_trade,False,"0,3055","3,6","2,1","2,6","3,5","3,1","3,3","2,3","3,7","3,3","2,8","30,3"
51,Gallia,aggressive_trade,True,"1034,749","7,7",8,"5,2","6,4","7,4","6,3","5,8","6,5","7,5","6,2",67
52,Gallia,aggressive_trade,True,"1225,64175","5,9","6,3","7,6","7,1","6,7","6,3","6,6","7,2","7,4","7,1","68,2"
53,Gallia,random_trade,False,"0,30775",4,"3,1","2,9","2,9","2,7","2,6","2,6","1,3","3,6","3,5","29,2"
54,Gallia,random_trade,False,"0,33825","3,2","3,4","3,2","3,7","3,8","3,2","1,9","2,6","3,6","3,2","31,8"
55,Gallia,random_trade,False,"0,2485","3,9","2,8","2,9","3,3","2,1","2,9","2,6","4,4","2,6","3,8","31,3"
56,Gallia,aggressive_trade,True,"1631,9055","7,6","6,8","7,2","6,4","6,9","5,8","6,7","6,3","7,3",8,69
57,Gallia,random_trade,False,"0,2645","3,5","3,2","2,5","3,7",4,"2,9","2,5",3,"3,4",2,"30,7"
58,Gallia,conservative_trade,False,"0,16125","2,1","2,4","1,6","1,6","1,3","1,3","1,3","1,7","1,3","2,1","16,7"
59,Gallia,random_trade,False,"0,31125",3,4,"2,9","3,7","2,9","3,1",3,"2,8","2,6","3,4","31,4"
60,Gallia,conservative_trade,False,"0,1585","2,2","1,1","1,5","1,5",2,"2,5","1,4","2,2","1,5","1,6","17,5"
61,Iberian Peninsula,aggressive_trade,True,"1847,0905","6,2","6,7","5,9","7,3","6,9","7,7","5,9","8,2","9,1","5,3","69,2"
62,Iberian Peninsula,conservative_trade,False,"0,1605","1,8","1,4","1,9","1,1","1,7","1,6","1,5",2,"1,9","2,2","17,1"
63,Iberian Peninsula,random_trade,False,"0,34575",3,"3,4","3,4","3,9","2,8","3,5","2,7","2,4","2,9","2,5","30,5"
64,Iberian Peninsula,random_trade,False,"0,293","3,1","2,6","2,7","3,9","2,6","3,4","2,9","3,7","4,5","2,8","32,2"
65,Iberian Peninsula,aggressive_trade,True,"1749,02425","6,2",6,"7,2","7,2","7,1","6,8",7,"6,9","7,1","7,2","68,7"
66,Iberian Peninsula,random_trade,False,"0,32325","4,2","3,8","2,2","4,3","2,5","3,6","3,4","3,2","2,9","2,8","32,9"
67,Iberian Peninsula,aggressive_trade,True,"1881,30325","8,3","6,5","8,5","6,7","6,2","7,1","5,8","7,4","6,7","7,7","70,9"
68,Iberian Peninsula,random_trade,False,"0,36","3,1","2,5","2,9","3,9","2,2","3,2","3,4","4,1","2,2","3,1","30,6"
69,Iberian Peninsula,random_trade,False,"0,2755","3,1","2,8","3,6","3,4","4,1","3,1","1,4",3,"4,4","3,1",32
70,Iberian Peninsula,aggressive_trade,True,"2110,30925","7,2","6,3","6,9","7,1","8,9","6,7","8,1","5,9","6,9","6,4","70,4"
71,Italy,random_trade,False,"0,25525","2,7","2,9","3,7","3,4",3,"2,9","3,3","4,3","3,1","3,3","32,6"
72,Italy,aggressive_trade,True,"2049,56475","7,5","7,1","6,6","8,1","6,6","6,4","5,5","6,9","8,1","8,3","71,1"
73,Italy,conservative_trade,False,"0,16525","1,5","1,7","1,9","1,6","1,5","1,6","2,3",2,"1,2","1,7",17
74,Italy,aggressive_trade,True,"1880,00175","5,3","6,5","7,1","7,3","7,3","7,3","7,9","8,1","5,9","7,4","70,1"
75,Italy,aggressive_trade,True,"2219,03025","7,3","8,4","6,8","7,3","7,1",7,"8,1","7,3","5,5","5,7","70,5"
76,Italy,conservative_trade,False,"0,17825","2,4","1,6","2,4","1,3","1,4","1,1","2,3","2,1","2,2","2,2",19
77,Italy,aggressive_trade,True,"2661,909","6,4","8,5","7,5","7,1","6,6","7,1","7,4","7,9","7,2","7,1","72,8"
78,Italy,random_trade,False,"0,3335","2,6","3,9","2,5","3,9","2,7","3,5","3,1","2,7","2,7",4,"31,6"
79,Italy,conservative_trade,False,"0,12","1,8","1,6","1,8","1,2","1,3","2,3","2,1","1,7","1,7","1,6","17,1"
80,Italy,aggressive_trade,True,"2443,40625","8,2","7,4","8,3","5,6","8,3","6,4","6,8","7,1","7,7","6,6","72,4"
81,North Africa,aggressive_trade,True,"2014,084",6,"7,9","6,9","6,1","7,1","6,9","6,7","7,3","7,4","8,4","70,7"
82,North Africa,aggressive_trade,True,"2993,329","6,8",7,"6,8","6,7","6,9",7,"8,9","7,2",8,"7,8","73,1"
83,North Africa,random_trade,False,"0,4095",3,"3,4","3,4","3,1","2,5","3,4","2,9","3,1","3,5","3,3","31,6"
84,North Africa,aggressive_trade,True,"2831,89725","8,1","7,4","6,6","8,3","6,5","7,9",7,"7,4","7,5","6,6","73,3"
85,North Africa,aggressive_trade,True,"2324,79225","5,9","8,6","7,8","6,9","6,8","8,1","8,3","6,8","7,7","6,6","73,5"
86,North Africa,aggressive_trade,True,"3016,558","9,1","6,9","5,9","8,8","7,4","5,8","6,3","9,6","7,3","7,3","74,4"
87,North Africa,conservative_trade,False,"0,19325","1,8",1,"1,3","2,3","1,9","2,2","1,6","1,7","1,8","2,1","17,7"
88,North Africa,conservative_trade,False,"0,17175","2,7",2,"1,6","1,8","1,9","1,4","1,9","1,5","1,8","0,7","17,3"
89,North Africa,conservative_trade,False,"0,114","1,8",3,"0,7","2,3","1,7","1,1",2,"1,7","1,6","1,8","17,7"
90,North Africa,random_trade,False,"0,2905","3,5","2,5","3,8","4,9","2,5","3,8","3,9","3,9","3,3","2,7","34,8"
91,Tarraconensis,random_trade,False,"0,35125","3,1","4,6","4,6","2,9","2,7","3,7","3,6","3,6","3,8",2,"34,6"
92,Tarraconensis,aggressive_trade,True,"2184,109","7,6",7,"6,2","8,6","6,7","6,6","9,1","8,2","6,1","7,6","73,7"
93,Tarraconensis,conservative_trade,False,"0,201","2,3","2,4","1,5","1,6","2,2","1,2","1,2","2,2","2,2","2,3","19,1"
94,Tarraconensis,random_trade,False,"0,19125","3,7","4,3","4,5","3,3","2,8",3,"3,4","4,3",3,"4,4","36,7"
95,Tarraconensis,random_trade,False,"0,3835","3,8",3,"3,4","4,2","4,1","3,5","3,1","3,3","3,9","3,8","36,1"
96,Tarraconensis,random_trade,False,"0,42","3,7","3,7",4,"4,3","4,2","4,2","3,1","4,5","2,8","4,8","39,3"
97,Tarraconensis,conservative_trade,False,"0,14425","2,5","2,3","1,7","2,2","1,7","2,6","1,5","1,6","1,7",1,"18,8"
98,Tarraconensis,conservative_trade,False,"0,2095","2,3","1,5","1,9","1,7","1,6","1,6","1,8","2,2","2,6","1,6","18,8"
99,Tarraconensis,conservative_trade,False,"0,18625","1,4","1,8","1,7","2,8",1,"1,6","1,5","2,3","2,8","1,9","18,8"
100,Tarraconensis,random_trade,False,"0,2985","3,9","3,8","3,9","4,6","3,8","3,2","3,6","3,2","3,8","3,2",37
